combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"(5, 23)",928,norm,1,2,"{'loc': 0.49783081896551723, 'scale': 0.48652699642751335}",-648.1853989536164,0.1822365204873485,0.0001,1300.3707979072328,1310.036861372805,
"(6, 0)",941,norm,1,2,"{'loc': 0.9487162592986185, 'scale': 1.0054975052119697}",-1340.380144335279,0.1878511131094266,0.0001,2684.760288670558,2694.454174949729,
"(6, 1)",920,norm,1,2,"{'loc': 0.7966388586956522, 'scale': 0.9149513449723063}",-1223.6498117353224,0.2249343566550849,0.0001,2451.2996234706447,2460.948370810731,
"(6, 2)",920,norm,1,2,"{'loc': 0.4660029891304348, 'scale': 0.7352922990244438}",-1022.5352513167452,0.3052701867774656,0.0001,2049.0705026334904,2058.719249973577,
"(6, 3)",920,norm,1,2,"{'loc': 0.30946222826086955, 'scale': 0.5386859299388249}",-736.2906878194144,0.3114432869472688,0.0001,1476.5813756388288,1486.230122978915,
"(6, 4)",920,norm,1,2,"{'loc': 0.23310815217391304, 'scale': 0.4148538889448579}",-495.9808666183776,0.3110062650438291,0.0001,995.9617332367552,1005.6104805768414,
"(6, 5)",920,norm,1,2,"{'loc': 0.2131298913043478, 'scale': 0.3512512899991616}",-342.870335662487,0.3009074928361005,0.0001,689.740671324974,699.3894186650601,
"(6, 6)",920,norm,1,2,"{'loc': 0.3327508152173913, 'scale': 0.4499238074831074}",-570.6405854712436,0.250623899865561,0.0001,1145.2811709424873,1154.9299182825737,
"(6, 7)",920,norm,1,2,"{'loc': 0.22450353260869566, 'scale': 0.34227060101878426}",-319.042116717873,0.3044958569478662,0.0001,642.084233435746,651.7329807758322,
"(6, 8)",920,norm,1,2,"{'loc': 0.21048097826086956, 'scale': 0.35653354759697786}",-356.602664921362,0.3030157050345459,0.0001,717.205329842724,726.8540771828102,
"(6, 9)",920,norm,1,2,"{'loc': 0.26783858695652174, 'scale': 0.38652807181953164}",-430.9167304160135,0.2667267020322686,0.0001,865.833460832027,875.4822081721131,
"(6, 10)",920,norm,1,2,"{'loc': 0.3797698369565217, 'scale': 0.523640720752182}",-710.2299314835559,0.2515872632663729,0.0001,1424.4598629671118,1434.108610307198,
"(6, 11)",920,norm,1,2,"{'loc': 0.43192038043478265, 'scale': 0.5219329260800526}",-707.2245525696175,0.2274168177699915,0.0001,1418.449105139235,1428.097852479321,
"(6, 12)",920,norm,1,2,"{'loc': 0.5081472826086957, 'scale': 0.6597660903174952}",-922.8231283903308,0.2316518723977365,0.0001,1849.6462567806616,1859.295004120748,
"(6, 13)",920,norm,1,2,"{'loc': 0.5057078804347825, 'scale': 0.630943763691041}",-881.7279910520257,0.2355969022005911,0.0001,1767.4559821040514,1777.1047294441375,
"(6, 14)",920,norm,1,2,"{'loc': 0.4924763586956522, 'scale': 0.6660945484471255}",-931.6056889764452,0.2424528000824379,0.0001,1867.2113779528904,1876.8601252929768,
"(6, 15)",920,norm,1,2,"{'loc': 0.3341008152173913, 'scale': 0.4362207766615241}",-542.1851988680395,0.2767441803737339,0.0001,1088.370397736079,1098.0191450761652,
"(6, 16)",920,norm,1,2,"{'loc': 0.2446203804347826, 'scale': 0.3841762405591753}",-425.3018884051557,0.2849825208738732,0.0001,854.6037768103114,864.2525241503976,
"(6, 17)",920,norm,1,2,"{'loc': 0.25611331521739134, 'scale': 0.3530675851737488}",-347.6153320658936,0.2730957163488231,0.0001,699.2306641317872,708.8794114718734,
"(6, 18)",920,norm,1,2,"{'loc': 0.3629907608695652, 'scale': 0.3990041697728987}",-460.14271188712087,0.2116326799568233,0.0001,924.2854237742416,933.934171114328,
"(6, 19)",920,norm,1,2,"{'loc': 0.46969293478260865, 'scale': 0.47369671821411413}",-618.0104932529656,0.1840786792069142,0.0001,1240.0209865059312,1249.6697338460174,
"(6, 20)",920,norm,1,2,"{'loc': 0.5280788043478261, 'scale': 0.5138209316173638}",-692.8134307582898,0.1655908977365398,0.0001,1389.6268615165795,1399.2756088566657,
"(6, 21)",920,norm,1,2,"{'loc': 0.5191451086956521, 'scale': 0.5172248940604636}",-698.8881497430465,0.1711923081650133,0.0001,1401.776299486093,1411.4250468261791,
"(6, 22)",920,norm,1,2,"{'loc': 0.4830923913043479, 'scale': 0.4656270010423756}",-602.2026896167738,0.183142733189266,0.0001,1208.4053792335476,1218.0541265736338,
"(6, 23)",920,norm,1,2,"{'loc': 0.4557559782608696, 'scale': 0.4696744262531407}",-610.1651588890468,0.2012349426856049,0.0001,1224.3303177780936,1233.9790651181795,
"(7, 0)",939,norm,1,2,"{'loc': 0.9727145899893503, 'scale': 1.033155242611481}",-1363.0110796003642,0.1983955105330975,0.0001,2730.0221592007283,2739.711790159145,
"(7, 1)",928,norm,1,2,"{'loc': 0.7992230603448275, 'scale': 0.958538127469101}",-1277.477927403021,0.2256045125261338,0.0001,2558.955854806042,2568.6219182716145,
"(7, 2)",928,norm,1,2,"{'loc': 0.4725991379310345, 'scale': 0.7465590582146024}",-1045.5386068829118,0.3159104229392466,0.0001,2095.077213765824,2104.743277231396,
"(7, 3)",928,norm,1,2,"{'loc': 0.3438510237068966, 'scale': 0.5884896393262318}",-824.7531101056093,0.3300071135625412,0.0001,1653.5062202112183,1663.172283676791,
"(7, 4)",928,norm,1,2,"{'loc': 0.22809348060344828, 'scale': 0.3960552524776667}",-457.2599194842536,0.3081297939366519,0.0001,918.5198389685072,928.1859024340796,
"(7, 5)",928,norm,1,2,"{'loc': 0.21631896551724142, 'scale': 0.36468201076772844}",-380.6739749315502,0.3040847387102512,0.0001,765.3479498631004,775.0140133286728,
"(7, 6)",928,norm,1,2,"{'loc': 0.3194121767241379, 'scale': 0.45381874237926917}",-583.6016855621907,0.2596068498808269,0.0001,1171.2033711243814,1180.869434589954,
"(7, 7)",928,norm,1,2,"{'loc': 0.1766371228448276, 'scale': 0.2972915426015178}",-191.07198584183055,0.3048182533114015,0.0001,386.1439716836612,395.8100351492336,
