combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"('fall', 6, 9)",164,norm,1,2,"{'loc': 0.37134146341463414, 'scale': 1.7983897012463896}",-328.9561507148052,0.466591831400567,0.0001,661.9123014296104,668.1120342852588,
"('fall', 6, 10)",164,norm,1,2,"{'loc': 0.24945121951219515, 'scale': 1.222769872974719}",-265.68938181652294,0.457027797797866,0.0001,535.3787636330459,541.5784964886943,
"('fall', 6, 11)",164,norm,1,2,"{'loc': 0.16628048780487803, 'scale': 0.701460284750811}",-174.55299613514703,0.4756275040549338,0.0001,353.1059922702941,359.3057251259425,
"('fall', 6, 12)",164,norm,1,2,"{'loc': 0.12062500000000001, 'scale': 0.5149958097597707}",-123.87609102815772,0.4825613269190545,0.0001,251.75218205631543,257.95191491196385,
"('fall', 6, 13)",164,norm,1,2,"{'loc': 0.05333841463414633, 'scale': 0.2180594985932851}",17.06400170756929,0.4088085002022191,0.0001,-30.12800341513858,-23.928270559490183,
"('fall', 6, 14)",164,norm,1,2,"{'loc': 0.06021341463414633, 'scale': 0.22828469643172675}",9.548609260972022,0.4028108414214086,0.0001,-15.097218521944043,-8.897485666295648,
"('fall', 6, 15)",164,norm,1,2,"{'loc': 0.10051829268292682, 'scale': 0.3511653590852539}",-61.08023794208686,0.4308627869977257,0.0001,126.16047588417372,132.36020873982213,
"('fall', 6, 16)",164,norm,1,2,"{'loc': 0.12625, 'scale': 0.6464736957752174}",-161.1653853753876,0.4689475804293077,0.0001,326.3307707507752,332.5305036064236,
"('fall', 6, 17)",164,norm,1,2,"{'loc': 0.10356707317073173, 'scale': 0.541788272378201}",-132.1936002276266,0.46851456487061,0.0001,268.3872004552532,274.5869333109016,
"('fall', 6, 18)",164,norm,1,2,"{'loc': 0.07371951219512195, 'scale': 0.307672528414913}",-39.39595735182519,0.4445584571403822,0.0001,82.79191470365038,88.99164755929877,
"('fall', 6, 19)",164,norm,1,2,"{'loc': 0.06361280487804878, 'scale': 0.2493494971446283}",-4.926358205842185,0.4325916609930433,0.0001,13.85271641168437,20.052449267332765,
"('fall', 6, 20)",164,norm,1,2,"{'loc': 0.04303353658536586, 'scale': 0.14037291504323923}",89.30032643729497,0.4171309596985338,0.0001,-174.60065287458994,-168.40092001894155,
"('fall', 6, 21)",164,norm,1,2,"{'loc': 0.02975609756097561, 'scale': 0.09784850921451321}",148.48499114471232,0.3808781828514985,0.0001,-292.96998228942465,-286.77024943377626,
"('fall', 6, 22)",164,norm,1,2,"{'loc': 0.026402439024390243, 'scale': 0.0930505186360689}",156.7305669909892,0.3886356901789631,0.0001,-309.4611339819784,-303.26140112633,
"('fall', 6, 23)",164,norm,1,2,"{'loc': 0.025914634146341462, 'scale': 0.09299104352616798}",156.8354244028779,0.3905722407156961,0.0001,-309.6708488057558,-303.4711159501074,
"('fall', 7, 0)",164,norm,1,2,"{'loc': 0.08664634146341464, 'scale': 0.39837517162175645}",-81.76670307337433,0.4534123609107094,0.0001,167.53340614674866,173.73313900239705,
"('fall', 7, 1)",164,norm,1,2,"{'loc': 0.07414634146341463, 'scale': 0.31826564575383076}",-44.94742297492886,0.4445016143400929,0.0001,93.89484594985773,100.09457880550612,
"('fall', 7, 2)",164,norm,1,2,"{'loc': 0.060731707317073176, 'scale': 0.29089969978690156}",-30.202533184174776,0.4400247946913634,0.0001,64.40506636834955,70.60479922399794,
"('fall', 7, 3)",164,norm,1,2,"{'loc': 0.056097560975609764, 'scale': 0.2797113324594595}",-23.770384694709414,0.445670776929816,0.0001,51.54076938941883,57.74050224506722,
"('fall', 7, 4)",164,norm,1,2,"{'loc': 0.03640243902439025, 'scale': 0.17111502049192995}",56.82284807354322,0.4160195467250426,0.0001,-109.64569614708644,-103.44596329143803,
"('fall', 7, 5)",164,norm,1,2,"{'loc': 0.018292682926829267, 'scale': 0.0600265160523853}",228.6209769035888,0.3806352358888205,0.0001,-453.2419538071776,-447.0422209515292,
