combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"('fall', 5, 18)",164,norm,1,2,"{'loc': 2.466356707317073, 'scale': 2.6568838390190073}",-392.9591667491844,0.2128453702504912,0.0001,789.9183334983688,796.1180663540173,
"('fall', 5, 19)",164,norm,1,2,"{'loc': 2.539283536585366, 'scale': 2.42551714949057}",-378.01725995029545,0.165333326828101,0.0001,760.0345199005909,766.2342527562394,
"('fall', 5, 20)",164,norm,1,2,"{'loc': 2.3210823170731705, 'scale': 2.33278370446586}",-371.6241329409368,0.205205994664026,0.0001,747.2482658818736,753.4479987375221,
"('fall', 5, 21)",164,norm,1,2,"{'loc': 2.171996951219512, 'scale': 2.2832436440512565}",-368.10384103411326,0.2162122984361559,0.0001,740.2076820682265,746.407414923875,
"('fall', 5, 22)",164,norm,1,2,"{'loc': 2.1628048780487807, 'scale': 2.2750629812457372}",-367.5151881633058,0.2404522365684224,0.0001,739.0303763266116,745.2301091822601,
"('fall', 5, 23)",164,norm,1,2,"{'loc': 2.023018292682927, 'scale': 2.087643022623667}",-353.4157724788936,0.2127077111181478,0.0001,710.8315449577871,717.0312778134355,
"('fall', 6, 0)",164,norm,1,2,"{'loc': 1.9143750000000002, 'scale': 2.051221070287665}",-350.5293020638493,0.2279948346970257,0.0001,705.0586041276986,711.258336983347,
"('fall', 6, 1)",164,norm,1,2,"{'loc': 1.8552896341463414, 'scale': 1.9014889945237623}",-338.09843018114856,0.1822890343254805,0.0001,680.1968603622971,686.3965932179456,
"('fall', 6, 2)",164,norm,1,2,"{'loc': 1.6894664634146341, 'scale': 1.8581112099905028}",-334.31384034312055,0.2283089534936042,0.0001,672.6276806862411,678.8274135418895,
"('fall', 6, 3)",164,norm,1,2,"{'loc': 1.744253048780488, 'scale': 1.952911955305111}",-342.4746567794935,0.2252356606077035,0.0001,688.949313558987,695.1490464146354,
"('fall', 6, 4)",164,norm,1,2,"{'loc': 1.62140243902439, 'scale': 1.7468676931677096}",-324.1891037518569,0.2422895280192985,0.0001,652.3782075037138,658.5779403593623,
