combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"(5, 9)",732,norm,1,2,"{'loc': 15.43279030054645, 'scale': 11.142297190117384}",-2803.330852822155,0.1135030726389674,0.0001,5610.66170564431,5619.853266672233,
"(5, 10)",732,norm,1,2,"{'loc': 13.523968579234973, 'scale': 9.667975922120759}",-2699.4384940781383,0.1177274056189454,0.0001,5402.876988156277,5412.0685491842,
"(5, 11)",732,norm,1,2,"{'loc': 10.7576912568306, 'scale': 7.601620255793117}",-2523.423562907067,0.1241121504835103,0.0001,5050.847125814134,5060.038686842057,
"(5, 12)",732,norm,1,2,"{'loc': 7.893230874316939, 'scale': 4.906402204695212}",-2202.9389631718927,0.1287414314703592,0.0001,4409.8779263437855,4419.069487371708,
"(5, 13)",732,norm,1,2,"{'loc': 5.989477459016393, 'scale': 3.2562031189535174}",-1902.834265254995,0.176134164596083,0.0001,3809.66853050999,3818.860091537913,
"(5, 14)",732,norm,1,2,"{'loc': 6.047219945355192, 'scale': 2.5796371564093787}",-1732.341892764389,0.2049760155574077,0.0001,3468.683785528778,3477.8753465567006,
"(5, 15)",732,norm,1,2,"{'loc': 5.038268442622951, 'scale': 1.7146226719325814}",-1433.3523116186946,0.0833536894060399,0.0001,2870.704623237389,2879.896184265312,
"(5, 16)",732,norm,1,2,"{'loc': 3.9690163934426224, 'scale': 1.138851943427325}",-1133.8381497787443,0.1429915169353233,0.0001,2271.676299557489,2280.867860585412,
"(5, 17)",732,norm,1,2,"{'loc': 3.74801912568306, 'scale': 0.9769834650039063}",-1021.6179827274984,0.1501125734668447,0.0001,2047.2359654549969,2056.42752648292,
"(5, 18)",732,norm,1,2,"{'loc': 3.6010416666666663, 'scale': 0.9193999267899554}",-977.150063231546,0.1561893917430928,0.0001,1958.3001264630925,1967.491687491015,
"(5, 19)",732,norm,1,2,"{'loc': 3.53396174863388, 'scale': 0.8423955164808904}",-913.1208774651882,0.1414253328457414,0.0001,1830.2417549303764,1839.433315958299,
"(5, 20)",732,norm,1,2,"{'loc': 3.6127971311475413, 'scale': 0.8780684714796015}",-943.4805319675684,0.1280152128394931,0.0001,1890.961063935137,1900.15262496306,
