combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"('fall', 5, 18)",164,norm,1,2,"{'loc': 0.5794817073170732, 'scale': 0.1672763057646115}",60.54384310715539,0.288359789501996,0.0001,-117.08768621431078,-110.8879533586624,
"('fall', 5, 19)",164,norm,1,2,"{'loc': 0.585015243902439, 'scale': 0.17534602049025744}",52.81709611488364,0.2931851288663143,0.0001,-101.63419222976728,-95.43445937411887,
"('fall', 5, 20)",164,norm,1,2,"{'loc': 0.5985060975609756, 'scale': 0.19792920318895557}",32.9488035425955,0.3065282203211857,0.0001,-61.897607085191,-55.697874229542606,
"('fall', 5, 21)",164,norm,1,2,"{'loc': 0.5874085365853658, 'scale': 0.1749156787804463}",53.220086656345714,0.2977438042070865,0.0001,-102.44017331269144,-96.24044045704304,
"('fall', 5, 22)",164,norm,1,2,"{'loc': 0.5875457317073172, 'scale': 0.1673701427283362}",60.45186984687727,0.3032393957647893,0.0001,-116.90373969375456,-110.70400683810615,
"('fall', 5, 23)",164,norm,1,2,"{'loc': 0.5942835365853659, 'scale': 0.16460636833746337}",63.18260203480318,0.3092582237055238,0.0001,-122.36520406960636,-116.16547121395796,
"('fall', 6, 0)",164,norm,1,2,"{'loc': 0.5956402439024391, 'scale': 0.16494308468470684}",62.84746872077085,0.3186746605549838,0.0001,-121.6949374415417,-115.4952045858933,
"('fall', 6, 1)",164,norm,1,2,"{'loc': 0.5895884146341464, 'scale': 0.1666714302406451}",61.137946218024354,0.3069841328104068,0.0001,-118.27589243604872,-112.07615958040032,
"('fall', 6, 2)",164,norm,1,2,"{'loc': 0.5820731707317074, 'scale': 0.1672624384151463}",60.557439411638256,0.3001038830579811,0.0001,-117.11487882327653,-110.91514596762812,
"('fall', 6, 3)",164,norm,1,2,"{'loc': 0.5835365853658536, 'scale': 0.16743079714390274}",60.392447527062245,0.2947236236840374,0.0001,-116.78489505412448,-110.5851621984761,
"('fall', 6, 4)",164,norm,1,2,"{'loc': 0.5811890243902439, 'scale': 0.16925150214133097}",58.61867723390723,0.285499945721035,0.0001,-113.23735446781446,-107.03762161216606,
"('fall', 6, 5)",164,norm,1,2,"{'loc': 0.6638109756097561, 'scale': 0.5886190335937195}",-145.7898379557452,0.4521053248852092,0.0001,295.5796759114904,301.7794087671388,
"('fall', 6, 6)",164,norm,1,2,"{'loc': 0.7232621951219512, 'scale': 0.8191467981903032}",-199.9892362964937,0.4624021109876913,0.0001,403.9784725929874,410.17820544863577,
"('fall', 6, 7)",164,norm,1,2,"{'loc': 0.8724664634146344, 'scale': 1.8161486774744986}",-330.5676956657205,0.4688998253968785,0.0001,665.135391331441,671.3351241870895,
"('fall', 6, 8)",164,norm,1,2,"{'loc': 0.8079268292682927, 'scale': 1.4459833878923638}",-293.18741964341143,0.4741656627512586,0.0001,590.3748392868229,596.5745721424713,
"('fall', 6, 9)",164,norm,1,2,"{'loc': 0.7372103658536586, 'scale': 0.8884788658575261}",-213.31383489567756,0.4368752658731637,0.0001,430.6276697913551,436.82740264700345,
"('fall', 6, 10)",164,norm,1,2,"{'loc': 0.66, 'scale': 0.3784180606928488}",-73.33798237585745,0.388557743234683,0.0001,150.6759647517149,156.8756976073633,
"('fall', 6, 11)",164,norm,1,2,"{'loc': 0.6372713414634147, 'scale': 0.40945502280846247}",-86.26569199978337,0.3964536933345189,0.0001,176.53138399956674,182.73111685521516,
"('fall', 6, 12)",164,norm,1,2,"{'loc': 0.6255030487804878, 'scale': 0.3870223432801032}",-77.02517154618279,0.3877780305853062,0.0001,158.05034309236558,164.25007594801397,
"('fall', 6, 13)",164,norm,1,2,"{'loc': 0.5902286585365855, 'scale': 0.17610015988872535}",52.11326686259987,0.274143112141101,0.0001,-100.22653372519974,-94.02680086955137,
"('fall', 6, 14)",164,norm,1,2,"{'loc': 0.5942073170731709, 'scale': 0.17539888253703592}",52.76766203522928,0.2963083508152545,0.0001,-101.53532407045856,-95.33559121481017,
"('fall', 6, 15)",164,norm,1,2,"{'loc': 0.6737347560975611, 'scale': 0.6501384993716219}",-162.09246194086077,0.432152813086894,0.0001,328.18492388172155,334.38465673736994,
"('fall', 6, 16)",164,norm,1,2,"{'loc': 0.7703963414634147, 'scale': 1.2000408700809584}",-262.61224024239004,0.4664766496296319,0.0001,529.2244804847801,535.4242133404285,
"('fall', 6, 17)",164,norm,1,2,"{'loc': 0.6263567073170733, 'scale': 0.2690888179899102}",-17.42086026749614,0.3430794402549306,0.0001,38.84172053499228,45.04145339064067,
"('fall', 6, 18)",164,norm,1,2,"{'loc': 0.6365091463414635, 'scale': 0.24380176418808477}",-1.2363480224365304,0.3296309277399848,0.0001,6.472696044873061,12.672428900521457,
"('fall', 6, 19)",164,norm,1,2,"{'loc': 0.6326219512195121, 'scale': 0.23511216265931265}",4.715665444265138,0.3215433290389857,0.0001,-5.431330888530276,0.7684019671181197,
"('fall', 6, 20)",164,norm,1,2,"{'loc': 0.6205640243902439, 'scale': 0.22496363632634084}",11.951987565726068,0.3226253882938177,0.0001,-19.903975131452132,-13.70424227580374,
"('fall', 6, 21)",164,norm,1,2,"{'loc': 0.6180030487804878, 'scale': 0.2491606611238631}",-4.802111554603194,0.357600454382281,0.0001,13.604223109206387,19.803955964854783,
"('fall', 6, 22)",164,norm,1,2,"{'loc': 0.6110060975609757, 'scale': 0.2045372751212826}",27.56290804555132,0.29725265191631,0.0001,-51.12581609110264,-44.92608323545424,
