combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"('fall', 5, 16)",164,norm,1,2,"{'loc': 4.019314024390244, 'scale': 5.052292806348797}",-498.36003390041634,0.213855869203361,0.0001,1000.7200678008328,1006.9198006564812,
"('fall', 5, 17)",164,norm,1,2,"{'loc': 3.2854878048780485, 'scale': 4.089788507543715}",-463.69881393316217,0.214683964093112,0.0001,931.3976278663245,937.5973607219728,
"('fall', 5, 18)",164,norm,1,2,"{'loc': 2.739786585365854, 'scale': 3.479015757427638}",-437.1728252205992,0.2197069397128633,0.0001,878.3456504411984,884.5453832968468,
"('fall', 5, 19)",164,norm,1,2,"{'loc': 2.727286585365854, 'scale': 3.3644124741056363}",-431.6794686447353,0.2478172883731391,0.0001,867.3589372894706,873.5586701451191,
"('fall', 5, 20)",164,norm,1,2,"{'loc': 3.015716463414635, 'scale': 4.0930711340418355}",-463.8303940403987,0.2998138454984185,0.0001,931.6607880807974,937.8605209364458,
"('fall', 5, 21)",164,norm,1,2,"{'loc': 3.312682926829268, 'scale': 4.015800363315037}",-460.7047334606872,0.2440322103982405,0.0001,925.4094669213744,931.6091997770228,
"('fall', 5, 22)",164,norm,1,2,"{'loc': 3.435503048780488, 'scale': 4.096374337372129}",-463.9626924670594,0.2561590114527414,0.0001,931.9253849341188,938.1251177897674,
"('fall', 5, 23)",164,norm,1,2,"{'loc': 3.0444359756097557, 'scale': 3.9112039399167604}",-456.37653874389866,0.2475195769504988,0.0001,916.7530774877972,922.9528103434458,
"('fall', 6, 0)",164,norm,1,2,"{'loc': 2.6610823170731708, 'scale': 3.6445809477061197}",-444.7975078181437,0.2507911311663094,0.0001,893.5950156362874,899.7947484919358,
"('fall', 6, 1)",164,norm,1,2,"{'loc': 2.2347865853658533, 'scale': 3.7850746722589435}",-451.0006803325945,0.2780588038563413,0.0001,906.001360665189,912.2010935208376,
"('fall', 6, 2)",164,norm,1,2,"{'loc': 2.2461432926829263, 'scale': 3.9549687445826605}",-458.2014419877584,0.285630502931342,0.0001,920.4028839755168,926.6026168311652,
"('fall', 6, 3)",164,norm,1,2,"{'loc': 2.806051829268292, 'scale': 4.178223881108741}",-467.2072640210801,0.2930712021202432,0.0001,938.41452804216,944.6142608978084,
"('fall', 6, 4)",164,norm,1,2,"{'loc': 3.1598628048780486, 'scale': 3.9887211339640123}",-459.5951079678852,0.2442831073692125,0.0001,923.1902159357704,929.3899487914188,
"('fall', 6, 5)",164,norm,1,2,"{'loc': 3.2153506097560975, 'scale': 3.8309319625605363}",-452.97564880550726,0.2274255415678928,0.0001,909.9512976110144,916.151030466663,
"('fall', 6, 6)",164,norm,1,2,"{'loc': 2.590213414634146, 'scale': 3.239021283063315}",-425.4503980565123,0.2469428573265512,0.0001,854.9007961130246,861.1005289686731,
"('fall', 6, 7)",164,norm,1,2,"{'loc': 1.6519969512195123, 'scale': 2.03860145635594}",-349.5172174368803,0.209578797904714,0.0001,703.0344348737606,709.234167729409,
"('fall', 6, 8)",164,norm,1,2,"{'loc': 1.2870884146341466, 'scale': 1.5665788293167184}",-306.32456038710296,0.2063694797026306,0.0001,616.6491207742059,622.8488536298544,
"('fall', 6, 9)",164,norm,1,2,"{'loc': 1.4592682926829268, 'scale': 1.7129205460036596}",-320.9706924371468,0.2320378162966504,0.0001,645.9413848742936,652.141117729942,
"('fall', 6, 10)",164,norm,1,2,"{'loc': 1.6413871951219512, 'scale': 1.920821670064583}",-339.7574192605749,0.2410608267453988,0.0001,683.5148385211498,689.7145713767983,
"('fall', 6, 11)",164,norm,1,2,"{'loc': 2.593521341463414, 'scale': 3.4249936555712153}",-434.6062570147855,0.2251479699739705,0.0001,873.2125140295709,879.4122468852194,
"('fall', 6, 12)",164,norm,1,2,"{'loc': 4.136768292682927, 'scale': 5.243710569022434}",-504.4587363864561,0.2157896242883538,0.0001,1012.9174727729122,1019.1172056285608,
"('fall', 6, 13)",164,norm,1,2,"{'loc': 4.941326219512195, 'scale': 5.185740727423271}",-502.6356007949269,0.1837133042129037,0.0001,1009.2712015898538,1015.4709344455024,
"('fall', 6, 14)",164,norm,1,2,"{'loc': 4.761448170731707, 'scale': 5.183293320682166}",-502.55818283851306,0.2090959988849413,0.0001,1009.116365677026,1015.3160985326746,
"('fall', 6, 15)",164,norm,1,2,"{'loc': 4.521875, 'scale': 5.128787664709845}",-500.8244860535768,0.2053753246335134,0.0001,1005.6489721071536,1011.848704962802,
"('fall', 6, 16)",164,norm,1,2,"{'loc': 3.8025304878048782, 'scale': 4.4353674709914435}",-477.0020364228008,0.2009167887059584,0.0001,958.0040728456016,964.20380570125,
"('fall', 6, 17)",164,norm,1,2,"{'loc': 2.520182926829268, 'scale': 2.91862521356708}",-408.3684003004263,0.1956098258389748,0.0001,820.7368006008526,826.936533456501,
"('fall', 6, 18)",164,norm,1,2,"{'loc': 2.2657621951219507, 'scale': 2.9562468529613626}",-410.468882875672,0.2224062851947489,0.0001,824.937765751344,831.1374986069925,
"('fall', 6, 19)",164,norm,1,2,"{'loc': 2.1579420731707315, 'scale': 3.272884474703352}",-427.1560779899367,0.2645699270837684,0.0001,858.3121559798733,864.5118888355217,
"('fall', 6, 20)",164,norm,1,2,"{'loc': 2.32844512195122, 'scale': 3.326172327720817}",-429.8047588895876,0.2767380093130612,0.0001,863.6095177791751,869.8092506348236,
"('fall', 6, 21)",164,norm,1,2,"{'loc': 3.244695121951219, 'scale': 4.187871059101405}",-467.5854901596461,0.2603205726754893,0.0001,939.170980319292,945.3707131749404,
"('fall', 6, 22)",164,norm,1,2,"{'loc': 3.164771341463414, 'scale': 4.121486621054634}",-464.96500374103147,0.2733187507976534,0.0001,933.9300074820628,940.1297403377114,
"('fall', 6, 23)",164,norm,1,2,"{'loc': 2.654024390243902, 'scale': 3.4357056792817717}",-435.1183836159872,0.2842669261622474,0.0001,874.2367672319745,880.4365000876229,
"('fall', 7, 0)",164,norm,1,2,"{'loc': 2.112835365853658, 'scale': 2.772962935085684}",-399.9722090759093,0.2929309342885158,0.0001,803.9444181518186,810.144151007467,
"('fall', 7, 1)",164,norm,1,2,"{'loc': 1.3178658536585364, 'scale': 1.8185260264384526}",-330.7822322157277,0.2585318625800845,0.0001,665.5644644314553,671.7641972871038,
"('fall', 7, 2)",164,norm,1,2,"{'loc': 0.7437500000000001, 'scale': 1.0262237823810116}",-236.95119629507013,0.234983884886327,0.0001,477.90239259014027,484.1021254457887,
"('fall', 7, 3)",164,norm,1,2,"{'loc': 0.8499542682926831, 'scale': 1.8086758326813803}",-329.8914983607922,0.3197146513227152,0.0001,663.7829967215844,669.9827295772328,
"('fall', 7, 4)",164,norm,1,2,"{'loc': 1.019954268292683, 'scale': 2.011136950781536}",-347.2927537720664,0.3155090480219759,0.0001,698.5855075441327,704.7852403997812,
"('fall', 7, 5)",164,norm,1,2,"{'loc': 1.0263414634146342, 'scale': 1.5060354287569164}",-299.8607467297719,0.2941674050248648,0.0001,603.7214934595438,609.9212263151923,
