,Unnamed: 0.1,Datetime,KWH/qh,next_hour_cons,Month,Day,Weekend,Hour,Season
18852,18852,2023-11-13 08:00:00,3.0,12.075,11,1,0,8,fall
18853,18853,2023-11-13 08:15:00,3.112499952316284,12.025,11,1,0,8,fall
18854,18854,2023-11-13 08:30:00,3.012500047683716,11.8125,11,1,0,8,fall
18855,18855,2023-11-13 08:45:00,2.950000047683716,11.7125,11,1,0,8,fall
18856,18856,2023-11-13 09:00:00,2.950000047683716,11.7875,11,1,0,9,fall
18857,18857,2023-11-13 09:15:00,2.900000095367432,11.825,11,1,0,9,fall
18858,18858,2023-11-13 09:30:00,2.9124999046325684,11.875,11,1,0,9,fall
18859,18859,2023-11-13 09:45:00,3.025000095367432,11.7625,11,1,0,9,fall
18860,18860,2023-11-13 10:00:00,2.987499952316284,11.6875,11,1,0,10,fall
18861,18861,2023-11-13 10:15:00,2.950000047683716,11.675,11,1,0,10,fall
18862,18862,2023-11-13 10:30:00,2.799999952316284,11.8625,11,1,0,10,fall
18863,18863,2023-11-13 10:45:00,2.950000047683716,12.175,11,1,0,10,fall
18864,18864,2023-11-13 11:00:00,2.9749999046325684,12.2625,11,1,0,11,fall
18865,18865,2023-11-13 11:15:00,3.137500047683716,12.5,11,1,0,11,fall
18866,18866,2023-11-13 11:30:00,3.112499952316284,12.7875,11,1,0,11,fall
18867,18867,2023-11-13 11:45:00,3.0374999046325684,13.075,11,1,0,11,fall
18868,18868,2023-11-13 12:00:00,3.212500095367432,13.1375,11,1,0,12,fall
18869,18869,2023-11-13 12:15:00,3.424999952316284,13.1,11,1,0,12,fall
18870,18870,2023-11-13 12:30:00,3.400000095367432,12.8,11,1,0,12,fall
18871,18871,2023-11-13 12:45:00,3.0999999046325684,12.5625,11,1,0,12,fall
18872,18872,2023-11-13 13:00:00,3.174999952316284,12.5125,11,1,0,13,fall
18873,18873,2023-11-13 13:15:00,3.125,12.5,11,1,0,13,fall
18874,18874,2023-11-13 13:30:00,3.1624999046325684,12.5,11,1,0,13,fall
18875,18875,2023-11-13 13:45:00,3.049999952316284,12.3,11,1,0,13,fall
18876,18876,2023-11-13 14:00:00,3.1624999046325684,12.2375,11,1,0,14,fall
18877,18877,2023-11-13 14:15:00,3.125,12.125,11,1,0,14,fall
18878,18878,2023-11-13 14:30:00,2.962500095367432,12.0125,11,1,0,14,fall
18879,18879,2023-11-13 14:45:00,2.987499952316284,12.025,11,1,0,14,fall
18880,18880,2023-11-13 15:00:00,3.049999952316284,12.1875,11,1,0,15,fall
18881,18881,2023-11-13 15:15:00,3.012500047683716,12.3,11,1,0,15,fall
18882,18882,2023-11-13 15:30:00,2.9749999046325684,12.2625,11,1,0,15,fall
18883,18883,2023-11-13 15:45:00,3.150000095367432,12.3875,11,1,0,15,fall
18884,18884,2023-11-13 16:00:00,3.1624999046325684,12.6,11,1,0,16,fall
